longitudinal,altitude_lidar
2964.4730147311807,609.033513361
2965.527193228752,609.033513361
2966.5814646108747,606.723529879
2967.635690764752,606.723529879
2968.6898756842047,606.799999535
2969.7441451607083,606.799999535
2970.7983732847915,606.799999535
2971.8525634090774,606.987646502
2972.9068311431747,606.987646502
2973.9610607933946,607.009090507
2975.0153621974678,607.009090507
2976.0695213666686,606.979615261
2977.123752226132,607.166606906
2978.178049777309,607.166606906
2979.232214965298,607.166606906
2980.286446799075,607.337963059
2981.34074093401,607.337963059
2982.3949112975115,607.337963059
2983.44914392755,607.337963059
2984.5033476784024,607.337963059
2985.5575242836117,607.4757143
2986.611843157235,607.415373121
2987.6660492089654,607.415373121
2988.720229562439,607.415373121
2989.7744648978282,608.213928838
2990.828752212258,607.90125011
2991.8829358889984,607.90125011
2992.9371715352427,607.48547602
2993.9914564628866,607.48547602
2995.045643103257,607.709565423
2996.0998790147823,607.709565423
2997.154091623637,607.709565423
2998.208282053251,608.107778009
2999.2625192906034,608.107778009
3000.3168011397106,607.906875
3001.371059703809,607.906875
3002.4252312043186,607.965277803
3003.47951115487,607.965277803
3004.533768903922,607.965277803
3005.587943398091,607.886822384
3006.6421604723037,607.886822384
3007.696418330136,607.886822384
3008.7505963973404,608.69395368
3009.804873820822,608.69395368
3010.8590730822943,608.69395368
3011.913311426346,608.69395368
3012.9675310020684,608.838076935
3014.0217325393355,608.231714892
3015.075971598393,608.231714892
3016.130246754112,608.36723437
3017.1843961720447,608.36723437
3018.238635843303,608.36723437
3019.292910275123,608.36723437
3020.3471150928794,608.605652074
3021.401354671903,608.605652074
3022.455577441883,608.605652074
3023.5097839874984,608.535227425
3024.564024060022,608.535227425
3025.6182965144744,608.535227425
3026.672456007133,608.964332479
3027.7266965017934,608.964332479
3028.780968302294,610.834444919
3029.83517735613,610.834444919
3030.889417720752,610.834444919
3031.9436428636177,609.729333225
3032.99785327225,609.729333225
3034.052093984115,611.687390588
3035.1062758223184,609.348947818
3036.160531594815,609.348947818
3037.2147726097633,611.130768973
3038.268956512499,611.130768973
3039.323212112918,610.834501228
3040.3774533906744,610.834501228
3041.431639216279,610.834501228
3042.4858946336694,609.779500732
3043.5401361417335,612.478928637
3044.594323760199,612.478928637
3045.648578990321,612.543035987
3046.702820699369,612.543035987
3047.757009998707,612.543035987
3048.8112650337857,612.461162933
3049.8654683653594,612.461162933
3050.9196977947295,610.606828963
3051.973952632648,610.606828963
3053.0281571293053,610.606828963
3054.0823870263866,609.354358747
3055.136641665024,609.354358747
3056.190810678978,609.354358747
3057.245077585221,609.35149971
3058.299260097606,609.35149971
3059.3535029825966,609.368235707
3060.40776937196,609.368235707
3061.461953452167,609.368235707
3062.5161964077834,609.639062986
3063.570427784304,609.614359319
3064.6246478657667,609.614359319
3065.678856913951,609.614359319
3066.7330888910174,609.557999573
3067.78730982456,609.558000081
3068.841553144697,609.558000081
3069.895752499208,609.603332757
3070.9500068967536,609.603332757
3072.0042178278554,609.684399414
3073.058450623053,609.587586023
3074.1126728573076,609.587586023
3075.16688476449,609.587586023
3076.221118039411,609.946923061
3077.275372218568,609.946923061
3078.3295538097564,610.109750328
3079.3838183209,609.779091427
3080.4380111336327,609.779091427
3081.4922551796362,609.779091427
3082.5464891020556,609.779091427
3083.6006831851496,609.779629415
3084.6549274176537,609.779629415
3085.7091322181636,609.779629415
3086.7633570216935,609.856086784
3087.8176014205596,609.822930614
3088.871807183371,609.822930614
3089.9260612581866,609.822930614
3090.980248551533,609.822930614
3092.034483760501,609.800249252
3093.088709625574,609.800249252
3094.142926334695,610.470263021
3095.1971618516927,610.470263021
3096.2513605937106,610.470263021
3097.3056055676225,610.470263021
3098.3598413742775,609.800000337
3099.4140410980285,610.032631515
3100.4682861708293,610.032631515
3101.522495497046,610.006296183
3102.5767229072694,610.006296183
3103.630968067298,610.041470759
3104.685178137489,610.041470759
3105.7394059525386,610.041470759
3106.7936252503664,610.284394087
3107.8478619652096,610.284394087
3108.9020645377113,610.284394087
3109.956284518044,611.255768973
3111.010521599913,611.255768973
3112.0647503065793,611.255768973
3113.1189707867698,610.934687958
3114.1731831817983,610.558333104
3115.227412373131,610.558333104
3116.281633472591,610.558333104
3117.335846617602,610.58113644
3118.3901005805005,610.58113644
3119.444297951213,610.214418378
3120.498535854717,610.03866745
3121.5527418885254,610.03866745
3122.606964133606,610.03866745
3123.661202320056,610.204594595
3124.715409161076,610.204594595
3125.76965532314,610.028749809
3126.8238471317495,610.170689729
3127.8781011334154,610.170689729
3128.9323012843415,610.194736473
3129.9865399858118,610.197272644
3131.040771099537,610.197272644
3132.09497210113,610.174516129
3133.149211036439,610.174516129
3134.203420094195,610.050857806
3135.2576443171633,610.189024338
3136.311861300367,610.189024338
3137.3660932106745,610.091666565
3138.4203178752105,610.091666565
3139.474535402787,610.086521368
3140.5287676246558,610.086521368
3141.5829710941653,610.086521368
3142.6372107578436,611.100556081
3143.6914218807756,610.634782098
3144.7456474701366,610.634782098
3145.7998661260253,610.634782098
3146.854099032134,610.056400452
3147.908325004418,610.056400452
3148.9625441375547,610.056400452
3150.0167565354113,610.116000519
3151.0709829679863,610.116000519
3152.125202662102,610.026000112
3153.179415708547,610.026000112
3154.2336425869294,610.026000112
3155.287862813758,610.040713381
3156.342096671861,610.040713381
3157.39632387629,610.040713381
3158.4505245236383,610.167818326
3159.5047587007216,610.167818326
3160.55896649913,610.167818326
3161.6132074538573,610.167818326
3162.6674025772872,610.368571261
3163.721630670151,609.976222127
3164.7758523728885,609.976222127
3165.8300871377655,609.976222127
3166.884296234766,611.252647014
3167.9385183900217,611.252647014
3168.9927343243708,611.252647014
3170.0469631399824,611.252647014
3171.101185730448,611.252647014
3172.155402177021,613.737954136
3173.209631332456,611.278537233
3174.263835651988,617.221785752
3175.318071281954,617.221785752
3176.3722822349905,617.221785752
3177.4265057251973,617.750811405
3178.4807232230687,617.750811405
3179.534953093833,617.750811405
3180.5891587582355,615.741063908
3181.643394925476,615.741063908
3182.697588977566,615.741063908
3183.7518313586174,613.77285662
3184.8060319209194,613.77285662
3185.8602803575122,613.77285662
3186.914505033937,613.77285662
3187.9687062462417,611.213499985
3189.0229371202254,613.506333567
3190.0771446699887,613.506333567
3191.131381588208,611.881852281
3192.1855779245084,611.881852281
3193.239803485129,612.555682005
3194.294023398214,612.555682005
3195.3482549189907,612.753906236
3196.4024636716067,612.753906236
3197.4567010804694,612.753906236
3198.5108988743377,612.753906236
3199.5651251803156,611.882500174
3200.619345970178,611.882500174
3201.67356130363,611.882500174
3202.7277879667404,609.959444495
3203.782009170263,609.959444495
3204.8362249809647,611.064117719
3205.8904519835464,609.719524136
3206.9446571287226,609.719524136
3207.998873462247,609.719524136
3209.0531008551725,609.610697291
3210.1073229096814,609.610697291
3211.1615234784354,609.803928855
3212.2157512493377,609.725882425
3213.269957650712,609.598076137
3214.324191006941,609.598076137
3215.378419079159,609.598076137
3216.432641929192,609.441794934
3217.4868437612113,609.392419635
3218.5410721870317,609.59874964
3219.595279708242,609.59874964
3220.6495135840823,609.59874964
3221.703726670127,609.59874964
3222.757950318509,609.380356587
3223.8121534010747,609.380356587
3224.866382487818,609.359722375
3225.920591119322,609.359722375
3226.974825534205,609.359722375
3228.029039597712,609.390555725
3229.083263992511,609.390555725
3230.137468252494,609.301110964
3231.1916828352905,609.301110964
3232.2458925671963,609.301110964
3233.30012752854,609.351764517
3233.405725176489,609.351764517
3234.459677064932,609.130384862
3235.5118591988694,609.130384862
3236.5658278398005,609.171723906
3237.6213628946684,609.171723906
3238.6747658791105,609.171723906
3239.7294451245366,609.182222109
3240.783832359458,609.182222109
3241.8380260357726,609.022940979
3242.8920848077487,609.022940979
3243.946438465199,608.939230088
3245.0006530065148,608.939230088
3246.054760781137,608.967837986
3247.109092744728,608.967837986
3248.1633165150843,608.827567856
3249.217452507161,608.827567856
3250.271769547847,608.827567856
3251.3259981983742,608.827567856
3252.3801524885243,608.827567856
3253.4342436246743,608.671911751
3254.4886902351263,608.671911751
3255.542857336922,608.671911751
3256.5971553368468,608.671911751
3257.6512096559445,608.671911751
3258.7055652983263,611.713076935
3259.7596916249267,611.713076935
3260.813773314312,610.402499924
3261.8681219663226,612.129803515
3262.922265590864,612.129803515
3263.9766541793224,612.129803515
3265.030709920648,612.017543785
3266.0848666094303,612.017543785
3267.1392451329293,609.927000122
3268.1933208567666,609.927000122
3269.2476103400586,609.927000122
3270.301857287443,611.170399475
3271.3559491709543,611.170399475
3272.410237042909,611.170399475
3273.464485741822,611.159697067
3274.518698212276,611.159697067
3275.5728771126987,611.159697067
3276.627229138029,611.827026994
3277.681343124049,611.827026994
3278.7355278150426,611.827026994
3279.789778483072,611.481795263
3280.843997574272,611.481795263
3281.898278362881,609.925000125
3282.9524382854142,609.925000125
3284.006659803612,609.925000125
3285.0608534452294,608.744523937
3286.1151049338637,608.744523937
3287.1692460050144,609.064062343
3288.2235256284457,609.064062343
3289.277697885314,609.064062343
3290.3320025131334,609.064062343
3291.386126158736,607.687272589
3292.440379230353,607.687272589
3293.494607186973,607.604166533
3294.5488113067636,607.774062738
3295.603064236684,607.774062738
3296.657223016576,607.774062738
3297.7114304931956,607.707142792
3298.7656843440845,608.089199829
3299.8198484344407,608.089199829
3300.8741247545845,608.089199829
3301.928313358625,607.820232491
3302.9825461264636,607.820232491
3304.036758078718,607.820232491
3305.0909501197807,607.418148278
3306.1451843314417,607.418148278
3307.199398564436,607.418148278
3308.253593655682,607.231143014
3309.3078290999038,607.231143014
3310.362045346206,607.231143014
3311.416243161557,607.18428578
3312.470479661346,607.18428578
3313.5246976835524,607.14333346
3314.578897939327,607.14333346
3315.633135349485,607.10882339
3316.6873013876566,607.10882339
3317.7415045056705,607.10882339
3318.795743346934,607.013157887
3319.8499649923124,607.013157887
3320.9042210654625,607.013157887
3321.9584095318787,607.258181453
3323.012582573752,607.258181453
3324.066839225896,608.138973995
3325.1210305658537,606.812666855
3326.1752550790907,607.011999882
3327.2294640550886,607.011999882
3328.283705087649,607.011999882
3329.3378839903644,606.627143032
3330.392140976648,606.627143032
3331.4463368162637,606.627143032
3332.500518539532,606.877166265
3333.5547758451485,606.877166265
3334.6089738909623,607.534615126
3335.663201925593,607.534615126
3336.717415764388,606.623030543
3337.7716158323415,606.623030543
3338.8258449585755,606.623030543
3339.8800602853507,606.580869977
3340.9342622150543,606.580869977
3341.988492326552,606.532820849
3343.042668218485,606.532820849
3344.0968722491107,606.532820849
3345.15110363415,606.532820849
3346.205321945722,606.496000443
3347.2595275434646,606.511579004
3348.313759716992,606.511579004
3349.3679405664307,606.504444501
3350.422147959154,606.504444501
3351.4763811907214,606.504444501
3352.5306020055687,606.337307833
3353.5848107297707,606.337307833
3354.6390445996835,606.429412119
3355.693229749884,606.429412119
3356.7474400182386,606.429412119
3357.8016747759107,606.40249986
3358.8558620171407,606.316666702
3359.9100737208378,606.316666702
3360.9643092857227,606.316666702
3362.018498480555,606.216756984
3363.072711514672,606.422909074
3364.126947816113,606.422909074
3365.181138841962,606.422909074
3366.235353112525,606.29526278
3367.2895566232473,606.29526278
3368.34378282686,606.140517249
3369.3979982501437,606.140517249
3370.4522031421575,606.288181908
3371.5064301907846,606.288181908
3372.5606466880045,606.300000285
3373.6148209142743,606.096249924
3374.669048980315,606.096249924
3375.7232667199883,606.262104829
3376.7774743519735,606.262104829
3377.831703137613,606.262353399
3378.8859218039065,606.122221866
3379.9400999804834,606.122221866
3380.9943296489373,606.17266649
3382.048549402593,606.17266649
3383.102759448473,606.17266649
3384.156959988654,606.17543458
3385.21118075831,606.17543458
3386.265392003896,606.17543458
3387.319593923249,606.17543458
3388.373815641075,606.131851716
3389.4280280150056,606.131851716
3390.482231234748,606.154583003
3391.536425479772,606.154583003
3392.5906672793712,606.154583003
3393.644843732868,606.150789353
3394.6990673586947,606.150789353
3395.753281974826,606.150789353
3396.807487759668,606.150789353
3397.8616848827955,606.052499748
3398.915927716381,606.052499748
3399.970134596711,606.052499748
3400.2908416774453,606.052499748
3401.3428604794035,606.052499748
3402.3974518754053,606.292982528
3403.4502593294733,606.211805687
3404.5051240111216,606.211805687
3405.5587314522727,606.211805687
3405.952558024702,606.211805687
3406.345470731897,606.211805687
3406.739491625761,605.974827518
3407.13326497079,605.974827518
3407.526827258274,605.974827518
3407.92074467251,605.974827518
3408.3139444834114,606.007692314
3408.7075000513164,606.007692314
3409.101367567459,606.007692314
3409.4950582118418,606.007692314
3409.8885921189217,606.545555211
3410.2819864715016,606.545555211
3410.676064244552,606.545555211
3411.0695845854984,606.545555211
3411.46298006024,606.545555211
3411.8569934938405,606.545555211
3412.250505158392,606.545555211
3412.6439037057535,606.215400238
3413.0378660772044,606.215400238
3413.4313721388935,606.215400238
3413.825089906848,606.215400238
3414.2186956407672,606.215400238
3414.6121980980943,606.120769037
3415.005896309356,606.120769037
3415.3994917810105,606.120769037
3415.7932690411117,606.120769037
3416.186944682207,606.120769037
3416.5805257320853,606.120769037
3416.974276926321,606.120769037
3417.3679343704957,606.120769037
3417.761504133598,606.120769037
3418.1552337355447,606.120769037
3418.5488762983273,606.008799896
3418.9424371119508,606.008799896
3419.3361485992896,606.008799896
3419.7297788359488,606.008799896
3420.123332478503,606.008799896
3420.517028592684,606.008799896
3420.9106485063135,606.008799896
3421.3041963492287,605.930499992
3421.6980826133727,605.930499992
3422.0916902513995,606.138620884
3422.485229941479,606.138620884
3422.8788981723205,606.138620884
3423.2724987007473,606.134000041
3423.6662215984966,606.134000041
3424.0598772114067,606.134000041
3424.453468727824,605.9692859
3424.846999132604,605.9692859
3425.240821891335,605.9692859
3425.6344057261936,605.9692859
3426.0281015241767,606.010555717
3426.4217367362044,606.010555717
3426.81531398467,606.010555717
3427.2089986085743,606.010555717
3427.60278609442,606.60166637
3427.9963554451197,606.60166637
3428.389871784527,606.60166637
3428.7836454731946,606.60166637
3429.17736213661,607.688750134
3429.5708739450056,607.688750134
3429.9646332362727,607.688750134
3430.3581918125997,607.669999847
3430.7518460570386,607.669999847
3431.145449800237,607.669999847
3431.5391457483515,610.359655756
3431.9327914100186,610.359655756
3432.3263885890824,610.359655756
3432.7202106916548,610.359655756
3433.1137128213436,610.359655756
3433.5074368656637,610.359655756
3433.9009816818493,610.46153834
3434.2947424214,610.46153834
3434.6884553637087,610.46153834
3435.0819952744046,610.46153834
3435.4756186936916,610.46153834
3435.86932291474,610.46153834
3436.2629825911913,610.46153834
3436.6565991439343,610.46153834
3437.050173927091,610.414102286
3437.443827166586,610.414102286
3437.837556442458,610.414102286
3438.2312429309445,610.414102286
3438.6248879257546,610.414102286
3439.01849266619,610.414102286
3439.4121714010485,610.414102286
3439.8056980558827,610.414102286
3440.1994096511257,610.414102286
3440.593081258367,610.414102286
3440.986714017641,610.414102286
3441.380309024468,611.444254975
3441.7739740686325,611.444254975
3442.16760146174,611.444254975
3442.5612970198063,611.444254975
3442.9549550554093,610.042456033
3443.3485765792825,610.042456033
3443.7421625664756,610.042456033
3444.135815044082,610.042456033
3444.529532268669,610.042456033
3444.9232132196353,610.042456033
3445.316858835645,610.042456033
3445.7104700182654,610.433684492
3446.104144455968,610.433684492
3446.4977845567278,610.89793164
3446.8913911708883,610.89793164
3447.2849651304227,610.89793164
3447.678694536833,610.89793164
3448.072296935106,610.89793164
3448.465959678144,610.89793164
3448.8596813256277,610.999777883
3449.25327909856,610.999777883
3449.646935867086,610.999777883
3450.0405609828854,610.999777883
3450.4342437571136,610.999777883
3450.8278070593606,610.999777883
3451.2215153224433,610.72035674
3451.6151055287824,610.72035674
3452.008838120198,610.72035674
3452.4024540524433,610.72035674
3452.796040567161,610.72035674
3453.1897663888326,611.436176138
3453.583378195629,611.436176138
3453.9770441075702,611.436176138
3454.3706807302233,611.436176138
3454.764288690663,611.436176138
3455.1580307238664,609.428889194
3455.551662520873,609.428889194
3455.9452663230086,609.428889194
3456.338922090121,609.428889194
3456.732628751069,609.428889194
3457.1261503777355,609.428889194
3457.519801791182,609.428889194
3457.913503126944,607.433513547
3458.3071766603725,607.433513547
3458.700822946824,607.433513547
3459.0944425250477,607.433513547
3459.4881111339105,607.433513547
3459.881753093545,607.433513547
3460.2753689183232,607.433513547
3460.669032876057,607.433513547
3461.062670755461,606.268064688
3461.456355871551,606.268064688
3461.8499426113867,606.268064688
3462.243648546686,606.268064688
3462.637257071242,606.268064688
3463.0309120266547,606.268064688
3463.424541977706,606.268064688
3463.818217532233,606.268064688
3464.2118681339775,606.268064688
3464.6054942383175,606.297618801
3464.9990962826137,606.297618801
3465.3927431754264,608.258999977
3465.7864341130457,606.297618801
3466.1800329914004,609.994074317
3466.5736759640213,609.994074317
3466.967362258286,609.994074317
3467.361024632758,609.994074317
3467.7546635057192,609.994074317
3468.1483449987104,609.994074317
3468.542003039298,607.082972664
3468.935573050125,607.082972664
3469.3292503452467,607.082972664
3469.7229046320354,607.082972664
3470.1165362888537,607.082972664
3470.510209233486,607.082972664
3470.9037964065205,607.082972664
3471.297487738386,607.082972664
3471.691094036654,610.765454809
3472.0848031555306,606.347353044
3472.478427967859,606.347353044
3472.872031317806,606.347353044
3473.265735872461,608.380857239
3473.659357513193,608.380857239
3474.0529580670805,608.380857239
3474.4465980614855,608.380857239
3474.8403367632664,608.380857239
3475.2339343448098,607.896000443
3475.627570791024,607.896000443
3476.021245494622,610.442745047
3476.4148992159458,610.442745047
3476.8085322754187,610.442745047
3477.202203048932,610.442745047
3477.5958531980427,610.442745047
3477.9894255501304,610.442745047
3478.3830928503503,606.447307563
3478.776739866728,606.447307563
3479.170423529182,606.447307563
3479.564030594349,606.447307563
3479.957674337388,606.428666501
3480.3513542191936,606.428666501
3480.7449586575244,606.428666501
3481.1386545299156,606.428666501
3481.532275527964,606.428666501
3481.9259321931518,606.428666501
3482.319569544957,606.428666501
3482.713242070369,606.916086665
3483.106841352531,606.471666361
3483.5004758376217,606.916086665
3483.8941450324637,606.916086665
3484.2877952445924,606.655599518
3484.6814267361424,606.655599518
3485.0750924855997,606.655599518
3485.468739545566,606.655599518
3485.8623681689887,606.655599518
3486.2560306111923,606.655599518
3486.6496746461753,606.655599518
3487.0433005237046,606.655599518
3487.436959786895,607.508947465
3487.83060091489,607.508947465
3488.224275002492,607.508947465
3488.6179309866916,607.508947465
3489.011518703933,607.508947465
3489.4051895934444,607.508947465
3489.798842641687,607.508947465
3490.1924780857144,607.508947465
3490.5861456796297,606.944426192
3490.9797956929983,606.944426192
3491.3734283533304,606.944426192
3491.767092776006,606.944426192
3492.160691181053,606.944426192
3492.5543213710503,606.944426192
3492.94803122066,606.944426192
3493.3416274281044,606.944426192
3493.735302915385,606.851999969
3494.1289613403787,606.851999969
3494.522602917527,606.851999969
3494.91622785173,606.851999969
3495.3098834407447,606.851999969
3495.7035224104857,606.851999969
3496.097144963028,606.851999969
3496.490797814629,606.851999969
3496.8844342709363,607.400384879
3497.27810066949,607.400384879
3497.6717506964173,607.400384879
3498.065384547083,607.400384879
3498.459048002968,607.400384879
3498.852695304847,607.400384879
3499.2463266431378,606.908076923
3499.6399872570364,607.024705837
3500.033631932079,607.024705837
3500.427305546407,607.024705837
3500.8209187185616,607.024705837
3501.2145608550863,606.563125238
3501.608187435353,606.903448086
3502.001886667229,606.903448086
3502.3954823377667,606.903448086
3502.789150340901,606.903448086
3503.1828028312334,606.903448086
3503.5764399836353,606.903448086
3503.970061971921,606.903448086
3504.36375500722,606.718666738
3504.7573897140173,606.718666738
3505.151009443229,606.832999954
3505.5446569052788,606.832999954
3505.9382894077607,606.832999954
3506.3319493427925,606.832999954
3506.7255943352134,606.883333232
3507.1192245489465,606.883333232
3507.5128819126053,606.883333232
3507.906524515947,606.883333232
3508.300193984824,606.883333232
3508.6938487114016,607.057272908
3509.087488856421,607.049259423
3509.481114572497,607.049259423
3509.8747668905626,607.049259423
3510.268445529761,607.049259423
3510.662069037283,607.047547144
3511.055718879362,607.047547144
3511.449354481504,607.047547144
3511.8430161500655,607.047547144
3512.236663595998,607.047547144
3512.630296963796,607.047547144
3513.023916403603,606.999999977
3513.4176012640955,606.999999977
3513.811232470679,606.999999977
3514.204849907187,606.999999977
3514.5985321033945,606.999999977
3514.992161213767,607.094680987
3515.3858156398373,607.094680987
3515.7794563240955,607.094680987
3516.1730834060854,607.094680987
3516.566735557891,607.094680987
3516.9603741229735,607.094680987
3517.3540375137563,607.094680987
3517.7476873347737,607.094680987
3518.141323719211,607.094680987
3518.5349846968916,606.839569917
3518.928632252124,606.839569917
3519.3222665195067,606.839569917
3519.7158876272806,606.839569917
3519.831087803688,606.839569917
3520.212843734078,606.839569917
3520.6120906464635,606.839569917
3521.0019699817335,607.180882461
3521.3970239444648,607.180882461
3521.7928166275815,607.180882461
3522.184186189912,607.180882461
3522.5798574333326,607.180882461
3522.9733666318502,607.16999969
3523.3664927525897,607.16999969
3523.7603727236115,607.16999969
3524.153871650685,607.16999969
3524.547952244952,607.16999969
3524.942490527946,607.16999969
3525.335877112319,607.16999969
3525.7297507828584,607.16999969
3526.124025995782,606.94702706
3526.517369690066,606.94702706
3526.9111283873854,607.169375286
3527.3046699200127,607.169375286
3527.6985683429775,607.169375286
3528.0927751644413,607.169375286
3528.486258136565,607.169375286
3528.8800583995844,607.169375286
3529.274138006344,607.023076988
3529.6680257972685,607.023076988
3530.0617430242346,608.507288177
3530.4553079040943,607.023076988
3530.849129894054,608.507288177
3531.243183355213,608.507288177
3531.6367091321417,608.507288177
3532.03082733963,608.507288177
3532.4244458507405,608.507288177
3532.818280607414,608.507288177
3533.212313115474,608.507288177
3533.6058922265447,608.507288177
3533.999981008939,608.507288177
3534.3936372477237,608.507288177
3534.787480136793,607.856666463
3535.181495703594,608.495333252
3535.575113878086,608.495333252
3535.9689072046795,608.495333252
3536.362597694159,608.495333252
3536.756452109579,608.495333252
3537.150459539905,608.495333252
3537.544113049307,608.495333252
3537.9379216085067,608.495333252
3538.331637390575,608.495333252
3538.7254993689025,607.356923202
3539.1194987867557,607.356923202
3539.5131792350303,607.356923202
3539.9069988157416,607.356923202
3540.3007339439996,607.356923202
3540.6946010370098,607.356923202
3541.088592907304,607.356923202
3541.482294517271,607.356923202
3541.8761223292977,607.356923202
3542.269872674264,607.356923202
3542.6637433027995,611.424286096
3543.0573470270165,607.326666794
3543.4512593670006,607.326666794
3543.845280956225,607.326666794
3544.2388620265533,607.326666794
3544.632737969019,607.326666794
3545.0265432973392,607.326666794
3545.4204545031994,607.326666794
3545.814296150159,607.326666794
3546.2080713029186,609.056666294
3546.6019486050595,609.056666294
3546.9955968981067,609.056666294
3547.389509138272,609.056666294
3547.783197751908,609.056666294
3548.1771419841007,609.041110806
3548.5710223360065,609.041110806
3548.964688849344,607.424166069
3549.3586014808457,607.424166069
3549.752304984407,607.424166069
3550.146247356841,607.424166069
3550.5399851360266,607.403478758
3550.9338119692334,607.403478758
3551.32758333409,607.403478758
3551.7214407659903,607.403478758
3552.1152433279944,607.403478758
3552.5089929772726,607.403478758
3552.9028261711787,607.403478758
3553.2966069688514,607.403478758
3553.6904686774533,611.149524169
3554.084278531401,607.510333786
3554.478166825797,607.510333786
3554.872003830784,607.510333786
3555.2656655099568,607.510333786
3555.659530649865,607.510333786
3556.0533466490115,607.510333786
3556.447236787429,607.510333786
3556.8409578601427,607.510333786
3557.234753506662,607.450000153
3557.62850346855,607.450000153
3558.022442645888,607.450000153
3558.4162185905216,608.08153825
3558.8100650310535,608.08153825
3559.203866591373,608.08153825
3559.597624588505,608.08153825
3559.9915624670907,608.08153825
3560.3852349594,608.08153825
3560.779085536737,607.431249843
3561.1728932691044,607.431249843
3561.566766293212,607.431249843
3561.9604909078653,607.431249843
3562.3543861190833,607.477000071
3562.7481352069185,607.477000071
3563.1419482949054,607.477000071
3563.535721499816,607.477000071
3563.92955714621,607.477000071
3564.323453593456,609.908125386
3564.717210242434,609.908125386
3565.1111266532484,609.908125386
3565.5048075101145,609.908125386
3565.898646704395,609.908125386
3566.2924479229555,608.444615365
3566.6863074768326,608.444615365
3567.0800347721292,608.444615365
3567.4739144559694,608.444615365
3567.8676637030926,608.444615365
3568.261562527715,608.444615365
3568.655332698267,608.444615365
3569.049158917712,608.778148323
3569.442949756626,608.778148323
3569.836795449994,608.778148323
3570.2306060073015,608.778148323
3570.624382241798,608.778148323
3571.0182122963465,609.100555127
3571.4120082510017,609.100555127
3571.8058569206523,609.100555127
3572.1996717200423,609.100555127
3572.5934534073094,609.100555127
3572.987286853243,609.891875014
3573.3810873933694,609.891875014
3573.77493867719,609.891875014
3574.1686749371684,609.891875014
3574.5625438769375,609.891875014
3574.9563803394267,607.905833429
3575.3501850131775,607.905833429
3575.744038597103,607.905833429
3576.1377811163884,607.905833429
3576.531651657476,607.905833429
3576.9254124258655,607.905833429
3577.3192992225013,608.009999665
3577.7130001783144,608.009999665
3578.1069030881267,608.009999665
3578.5006224202243,608.009999665
3578.894540789647,608.009999665
3579.2882777900572,608.009999665
3579.682061390549,608.009999665
3580.0758906793058,608.009999665
3580.469690937731,608.009999665
3580.8635360888366,608.009999665
3581.2572794750295,608.119999984
3581.651140341519,608.119999984
3582.044972510466,608.119999984
3582.4387765167353,608.119999984
3582.832552885653,608.119999984
3583.226443432412,608.119999984
3583.62016518302,608.119999984
3584.014070175124,608.119999984
3584.4078082402775,608.177058788
3584.8016581922566,608.177058788
3585.1954124143945,608.011666323
3585.589277001076,608.011666323
3585.983046815656,608.011666323
3586.3769255117136,608.011666323
3586.770710381046,608.011666323
3587.16453614641,608.011666323
3587.5583359390744,608.011666323
3587.9521759879813,607.852758258
3588.3459901963165,607.852758258
3588.7397790088567,607.852758258
3589.133607519104,607.852758258
3589.52741075332,607.852758258
3589.9211891375594,608.495516989
3590.315006672982,608.495516989
3590.7088627137937,608.046774223
3591.102630843191,608.046774223
3591.4965001416217,608.046774223
3591.8902823380013,608.046774223
3592.284102590398,608.046774223
3592.67789874389,608.046774223
3593.0717323952185,608.046774223
3593.465542060338,608.046774223
3593.8593886834833,608.309999695
3594.2531511950883,608.309999695
3594.6470106985507,608.06304315
3595.040786833065,608.309999695
3595.434540195593,608.06304315
3595.828389149931,608.06304315
3596.2222148200267,608.06304315
3596.6160175683453,608.06304315
3597.009797737568,608.06304315
3597.4036712962584,608.06304315
3597.7974642744343,608.06304315
3598.1912923439077,608.06304315
3598.5850980360074,608.643090626
3598.9789383474213,608.643090626
3599.372699992038,608.643090626
3599.766496349941,608.643090626
3600.160326911351,608.643090626
3600.5541356136478,608.561481148
3600.947978068312,608.561481148
3601.3417437299704,608.561481148
3601.735598003345,608.561481148
3602.1293760994818,608.561481148
3602.523241849243,608.561481148
3602.9170320308194,608.414347494
3603.3108014526874,608.414347494
3603.704657381433,608.414347494
3604.098438885207,608.414347494
3604.4923059854577,608.414347494
3604.8860464969093,608.368800354
3605.279924702602,608.368800354
3605.673677374034,608.368800354
3606.0674623133527,608.368800354
3606.4613308820894,608.368800354
3606.8551272610525,608.368800354
3607.2489550819346,608.368800354
3607.6427628270603,608.512592412
3608.036601633623,608.512592412
3608.4303697907103,608.441578305
3608.8241690880177,608.441578305
3609.2179991136204,608.441578305
3609.6118094789203,608.441578305
3610.0056502100524,608.441578305
3610.3994218030375,608.441578305
3610.793273176461,608.441578305
3611.1870559162207,608.462173515
3611.5808687360095,608.462173515
3611.974711256051,608.462173515
3612.368486089218,608.462173515
3612.762338990831,608.462173515
3613.156124685325,608.462173515
3613.549939808398,608.418094933
3613.9437362988597,608.418094933
3614.3375618829937,608.418094933
3614.7313689005778,608.418094933
3615.125204686816,608.418094933
3615.5189750567065,608.418094933
3615.9128209846403,608.418094933
3616.306601949486,608.418094933
3616.700457771113,608.262352501
3617.094249074783,608.262352501
3617.4880226064292,608.262352501
3617.881870160765,608.262352501
